agent_id,origin_node_id,destination_node_id,customized_cost_link_type,customized_cost_link_value,agent_type,set_of_allowed_links
4753,1049,4001,1,52,1,1;2;3
4754,1049,4002,1,7,1,1;2;3
4755,1049,4003,1,94,1,1;2;3
4756,1049,4004,1,47,1,1;2;3
4757,1049,4005,1,64,1,1;2;3
4758,1049,4006,1,2,1,1;2;3
4759,1049,4007,1,81,1,1;2;3
4760,1049,4008,1,4,1,1;2;3
4761,1049,4009,1,62,1,1;2;3
4762,1049,4010,1,68,1,1;2;3
4763,1049,4011,1,16,1,1;2;3
4764,1049,4012,1,88,1,1;2;3
4765,1049,4013,1,7,1,1;2;3
4766,1049,4014,1,42,1,1;2;3
4767,1049,4015,1,63,1,1;2;3
4768,1049,4016,1,15,1,1;2;3
4769,1049,4017,1,74,1,1;2;3
4770,1049,4018,1,69,1,1;2;3
4771,1049,4019,1,8,1,1;2;3
4772,1049,4020,1,44,1,1;2;3
4773,1049,4021,1,54,1,1;2;3
4774,1049,4022,1,18,1,1;2;3
4775,1049,4023,1,85,1,1;2;3
4776,1049,4024,1,26,1,1;2;3
4777,1049,4025,1,67,1,1;2;3
4778,1049,4026,1,59,1,1;2;3
4779,1049,4027,1,67,1,1;2;3
4780,1049,4028,1,49,1,1;2;3
4781,1049,4029,1,30,1,1;2;3
4782,1049,4030,1,54,1,1;2;3
4783,1049,4031,1,83,1,1;2;3
4784,1049,4032,1,30,1,1;2;3
4785,1049,4033,1,66,1,1;2;3
4786,1049,4034,1,60,1,1;2;3
4787,1049,4035,1,14,1,1;2;3
4788,1049,4036,1,35,1,1;2;3
4789,1049,4037,1,74,1,1;2;3
4790,1049,4038,1,71,1,1;2;3
4791,1049,4039,1,10,1,1;2;3
4792,1049,4040,1,6,1,1;2;3
4793,1049,4041,1,8,1,1;2;3
4794,1049,4042,1,66,1,1;2;3
4795,1049,4043,1,68,1,1;2;3
4796,1049,4044,1,97,1,1;2;3
4797,1049,4045,1,61,1,1;2;3
4798,1049,4046,1,22,1,1;2;3
4799,1049,4047,1,23,1,1;2;3
4800,1049,4048,1,11,1,1;2;3
4801,1049,4050,1,91,1,1;2;3
4802,1049,4051,1,56,1,1;2;3
4803,1049,4052,1,0,1,1;2;3
4804,1049,4053,1,16,1,1;2;3
4805,1049,4054,1,60,1,1;2;3
4806,1049,4055,1,50,1,1;2;3
4807,1049,4056,1,2,1,1;2;3
4808,1049,4057,1,72,1,1;2;3
4809,1049,4058,1,72,1,1;2;3
4810,1049,4059,1,20,1,1;2;3
4811,1049,4060,1,1,1,1;2;3
4812,1049,4061,1,35,1,1;2;3
4813,1049,4062,1,41,1,1;2;3
4814,1049,4063,1,58,1,1;2;3
4815,1049,4064,1,11,1,1;2;3
4816,1049,4065,1,31,1,1;2;3
4817,1049,4066,1,72,1,1;2;3
4818,1049,4067,1,38,1,1;2;3
4819,1049,4068,1,99,1,1;2;3
4820,1049,4069,1,8,1,1;2;3
4821,1049,4070,1,67,1,1;2;3
4822,1049,4071,1,26,1,1;2;3
4823,1049,4072,1,21,1,1;2;3
4824,1049,4073,1,60,1,1;2;3
4825,1049,4074,1,28,1,1;2;3
4826,1049,4075,1,65,1,1;2;3
4827,1049,4076,1,82,1,1;2;3
4828,1049,4077,1,51,1,1;2;3
4829,1049,4078,1,72,1,1;2;3
4830,1049,4079,1,81,1,1;2;3
4831,1049,4080,1,61,1,1;2;3
4832,1049,4081,1,35,1,1;2;3
4833,1049,4082,1,9,1,1;2;3
4834,1049,4083,1,61,1,1;2;3
4835,1049,4084,1,10,1,1;2;3
4836,1049,4085,1,45,1,1;2;3
4837,1049,4086,1,41,1,1;2;3
4838,1049,4087,1,31,1,1;2;3
4839,1049,4088,1,39,1,1;2;3
4840,1049,4089,1,43,1,1;2;3
4841,1049,4090,1,95,1,1;2;3
4842,1049,4091,1,9,1,1;2;3
4843,1049,4092,1,96,1,1;2;3
4844,1049,4093,1,54,1,1;2;3
4845,1049,4094,1,66,1,1;2;3
4846,1049,4095,1,85,1,1;2;3
4847,1049,4096,1,75,1,1;2;3
4848,1049,4097,1,58,1,1;2;3
4849,1049,4098,1,9,1,1;2;3
4850,1049,4099,1,64,1,1;2;3
4851,1049,4100,1,8,1,1;2;3
4852,1050,4001,1,32,1,1;2;3
4853,1050,4002,1,56,1,1;2;3
4854,1050,4003,1,80,1,1;2;3
4855,1050,4004,1,30,1,1;2;3
4856,1050,4005,1,4,1,1;2;3
4857,1050,4006,1,0,1,1;2;3
4858,1050,4007,1,61,1,1;2;3
4859,1050,4008,1,7,1,1;2;3
4860,1050,4009,1,54,1,1;2;3
4861,1050,4010,1,56,1,1;2;3
4862,1050,4011,1,99,1,1;2;3
4863,1050,4012,1,38,1,1;2;3
4864,1050,4013,1,75,1,1;2;3
4865,1050,4014,1,77,1,1;2;3
4866,1050,4015,1,28,1,1;2;3
4867,1050,4016,1,98,1,1;2;3
4868,1050,4017,1,73,1,1;2;3
4869,1050,4018,1,51,1,1;2;3
4870,1050,4019,1,62,1,1;2;3
4871,1050,4020,1,89,1,1;2;3
4872,1050,4021,1,37,1,1;2;3
4873,1050,4022,1,85,1,1;2;3
4874,1050,4023,1,86,1,1;2;3
4875,1050,4024,1,50,1,1;2;3
4876,1050,4025,1,45,1,1;2;3
4877,1050,4026,1,24,1,1;2;3
4878,1050,4027,1,87,1,1;2;3
4879,1050,4028,1,3,1,1;2;3
4880,1050,4029,1,26,1,1;2;3
4881,1050,4030,1,18,1,1;2;3
4882,1050,4031,1,60,1,1;2;3
4883,1050,4032,1,54,1,1;2;3
4884,1050,4033,1,44,1,1;2;3
4885,1050,4034,1,65,1,1;2;3
4886,1050,4035,1,6,1,1;2;3
4887,1050,4036,1,27,1,1;2;3
4888,1050,4037,1,61,1,1;2;3
4889,1050,4038,1,89,1,1;2;3
4890,1050,4039,1,18,1,1;2;3
4891,1050,4040,1,14,1,1;2;3
4892,1050,4041,1,83,1,1;2;3
4893,1050,4042,1,23,1,1;2;3
4894,1050,4043,1,75,1,1;2;3
4895,1050,4044,1,77,1,1;2;3
4896,1050,4045,1,95,1,1;2;3
4897,1050,4046,1,36,1,1;2;3
4898,1050,4047,1,32,1,1;2;3
4899,1050,4048,1,19,1,1;2;3
4900,1050,4049,1,91,1,1;2;3
4901,1050,4051,1,22,1,1;2;3
4902,1050,4052,1,55,1,1;2;3
4903,1050,4053,1,34,1,1;2;3
4904,1050,4054,1,98,1,1;2;3
4905,1050,4055,1,82,1,1;2;3
4906,1050,4056,1,64,1,1;2;3
4907,1050,4057,1,67,1,1;2;3
4908,1050,4058,1,48,1,1;2;3
4909,1050,4059,1,98,1,1;2;3
4910,1050,4060,1,35,1,1;2;3
4911,1050,4061,1,50,1,1;2;3
4912,1050,4062,1,18,1,1;2;3
4913,1050,4063,1,68,1,1;2;3
4914,1050,4064,1,23,1,1;2;3
4915,1050,4065,1,35,1,1;2;3
4916,1050,4066,1,7,1,1;2;3
4917,1050,4067,1,8,1,1;2;3
4918,1050,4068,1,69,1,1;2;3
4919,1050,4069,1,73,1,1;2;3
4920,1050,4070,1,49,1,1;2;3
4921,1050,4071,1,29,1,1;2;3
4922,1050,4072,1,36,1,1;2;3
4923,1050,4073,1,9,1,1;2;3
4924,1050,4074,1,8,1,1;2;3
4925,1050,4075,1,0,1,1;2;3
4926,1050,4076,1,19,1,1;2;3
4927,1050,4077,1,77,1,1;2;3
4928,1050,4078,1,62,1,1;2;3
4929,1050,4079,1,27,1,1;2;3
4930,1050,4080,1,77,1,1;2;3
4931,1050,4081,1,33,1,1;2;3
4932,1050,4082,1,96,1,1;2;3
4933,1050,4083,1,88,1,1;2;3
4934,1050,4084,1,19,1,1;2;3
4935,1050,4085,1,25,1,1;2;3
4936,1050,4086,1,3,1,1;2;3
4937,1050,4087,1,30,1,1;2;3
4938,1050,4088,1,40,1,1;2;3
4939,1050,4089,1,17,1,1;2;3
4940,1050,4090,1,36,1,1;2;3
4941,1050,4091,1,98,1,1;2;3
4942,1050,4092,1,23,1,1;2;3
4943,1050,4093,1,69,1,1;2;3
4944,1050,4094,1,66,1,1;2;3
4945,1050,4095,1,14,1,1;2;3
4946,1050,4096,1,96,1,1;2;3
4947,1050,4097,1,28,1,1;2;3
4948,1050,4098,1,73,1,1;2;3
4949,1050,4099,1,39,1,1;2;3
4950,1050,4100,1,15,1,1;2;3
4951,1051,4001,1,15,1,1;2;3
4952,1051,4002,1,97,1,1;2;3
4953,1051,4003,1,52,1,1;2;3
4954,1051,4004,1,80,1,1;2;3
4955,1051,4005,1,24,1,1;2;3
4956,1051,4006,1,71,1,1;2;3
4957,1051,4007,1,99,1,1;2;3
4958,1051,4008,1,58,1,1;2;3
4959,1051,4009,1,48,1,1;2;3
4960,1051,4010,1,59,1,1;2;3
4961,1051,4011,1,25,1,1;2;3
4962,1051,4012,1,42,1,1;2;3
4963,1051,4013,1,18,1,1;2;3
4964,1051,4014,1,69,1,1;2;3
4965,1051,4015,1,2,1,1;2;3
4966,1051,4016,1,24,1,1;2;3
4967,1051,4017,1,50,1,1;2;3
4968,1051,4018,1,27,1,1;2;3
4969,1051,4019,1,86,1,1;2;3
4970,1051,4020,1,10,1,1;2;3
4971,1051,4021,1,51,1,1;2;3
4972,1051,4022,1,90,1,1;2;3
4973,1051,4023,1,73,1,1;2;3
4974,1051,4024,1,98,1,1;2;3
4975,1051,4025,1,67,1,1;2;3
4976,1051,4026,1,54,1,1;2;3
4977,1051,4027,1,94,1,1;2;3
4978,1051,4028,1,96,1,1;2;3
4979,1051,4029,1,83,1,1;2;3
4980,1051,4030,1,72,1,1;2;3
4981,1051,4031,1,94,1,1;2;3
4982,1051,4032,1,86,1,1;2;3
4983,1051,4033,1,24,1,1;2;3
4984,1051,4034,1,79,1,1;2;3
4985,1051,4035,1,55,1,1;2;3
4986,1051,4036,1,4,1,1;2;3
4987,1051,4037,1,31,1,1;2;3
4988,1051,4038,1,56,1,1;2;3
4989,1051,4039,1,98,1,1;2;3
4990,1051,4040,1,10,1,1;2;3
4991,1051,4041,1,68,1,1;2;3
4992,1051,4042,1,87,1,1;2;3
4993,1051,4043,1,36,1,1;2;3
4994,1051,4044,1,65,1,1;2;3
4995,1051,4045,1,55,1,1;2;3
4996,1051,4046,1,64,1,1;2;3
4997,1051,4047,1,26,1,1;2;3
4998,1051,4048,1,61,1,1;2;3
4999,1051,4049,1,56,1,1;2;3
5000,1051,4050,1,22,1,1;2;3
5001,1051,4052,1,72,1,1;2;3
5002,1051,4053,1,92,1,1;2;3
5003,1051,4054,1,8,1,1;2;3
5004,1051,4055,1,9,1,1;2;3
5005,1051,4056,1,44,1,1;2;3
5006,1051,4057,1,31,1,1;2;3
5007,1051,4058,1,9,1,1;2;3
5008,1051,4059,1,46,1,1;2;3
5009,1051,4060,1,83,1,1;2;3
5010,1051,4061,1,63,1,1;2;3
5011,1051,4062,1,58,1,1;2;3
5012,1051,4063,1,77,1,1;2;3
5013,1051,4064,1,26,1,1;2;3
5014,1051,4065,1,88,1,1;2;3
5015,1051,4066,1,78,1,1;2;3
5016,1051,4067,1,79,1,1;2;3
5017,1051,4068,1,37,1,1;2;3
5018,1051,4069,1,12,1,1;2;3
5019,1051,4070,1,38,1,1;2;3
5020,1051,4071,1,75,1,1;2;3
5021,1051,4072,1,60,1,1;2;3
5022,1051,4073,1,58,1,1;2;3
5023,1051,4074,1,1,1,1;2;3
5024,1051,4075,1,70,1,1;2;3
5025,1051,4076,1,8,1,1;2;3
5026,1051,4077,1,91,1,1;2;3
5027,1051,4078,1,32,1,1;2;3
5028,1051,4079,1,4,1,1;2;3
5029,1051,4080,1,51,1,1;2;3
5030,1051,4081,1,29,1,1;2;3
5031,1051,4082,1,19,1,1;2;3
5032,1051,4083,1,25,1,1;2;3
5033,1051,4084,1,53,1,1;2;3
5034,1051,4085,1,91,1,1;2;3
5035,1051,4086,1,39,1,1;2;3
5036,1051,4087,1,52,1,1;2;3
5037,1051,4088,1,54,1,1;2;3
5038,1051,4089,1,8,1,1;2;3
5039,1051,4090,1,32,1,1;2;3
5040,1051,4091,1,31,1,1;2;3
5041,1051,4092,1,16,1,1;2;3
5042,1051,4093,1,77,1,1;2;3
5043,1051,4094,1,30,1,1;2;3
5044,1051,4095,1,37,1,1;2;3
5045,1051,4096,1,78,1,1;2;3
5046,1051,4097,1,67,1,1;2;3
5047,1051,4098,1,31,1,1;2;3
5048,1051,4099,1,16,1,1;2;3
5049,1051,4100,1,6,1,1;2;3
5050,1052,4001,1,57,1,1;2;3
5051,1052,4002,1,28,1,1;2;3
5052,1052,4003,1,20,1,1;2;3
5053,1052,4004,1,83,1,1;2;3
5054,1052,4005,1,89,1,1;2;3
5055,1052,4006,1,75,1,1;2;3
5056,1052,4007,1,67,1,1;2;3
5057,1052,4008,1,59,1,1;2;3
5058,1052,4009,1,98,1,1;2;3
5059,1052,4010,1,51,1,1;2;3
5060,1052,4011,1,0,1,1;2;3
5061,1052,4012,1,29,1,1;2;3
5062,1052,4013,1,90,1,1;2;3
5063,1052,4014,1,47,1,1;2;3
5064,1052,4015,1,38,1,1;2;3
5065,1052,4016,1,98,1,1;2;3
5066,1052,4017,1,52,1,1;2;3
5067,1052,4018,1,27,1,1;2;3
5068,1052,4019,1,12,1,1;2;3
5069,1052,4020,1,53,1,1;2;3
5070,1052,4021,1,5,1,1;2;3
5071,1052,4022,1,77,1,1;2;3
5072,1052,4023,1,58,1,1;2;3
5073,1052,4024,1,79,1,1;2;3
5074,1052,4025,1,34,1,1;2;3
5075,1052,4026,1,78,1,1;2;3
5076,1052,4027,1,32,1,1;2;3
5077,1052,4028,1,57,1,1;2;3
5078,1052,4029,1,99,1,1;2;3
5079,1052,4030,1,92,1,1;2;3
5080,1052,4031,1,78,1,1;2;3
5081,1052,4032,1,75,1,1;2;3
5082,1052,4033,1,5,1,1;2;3
5083,1052,4034,1,38,1,1;2;3
5084,1052,4035,1,24,1,1;2;3
5085,1052,4036,1,93,1,1;2;3
5086,1052,4037,1,19,1,1;2;3
5087,1052,4038,1,70,1,1;2;3
5088,1052,4039,1,1,1,1;2;3
5089,1052,4040,1,99,1,1;2;3
5090,1052,4041,1,67,1,1;2;3
5091,1052,4042,1,91,1,1;2;3
5092,1052,4043,1,43,1,1;2;3
5093,1052,4044,1,67,1,1;2;3
5094,1052,4045,1,10,1,1;2;3
5095,1052,4046,1,79,1,1;2;3
5096,1052,4047,1,22,1,1;2;3
5097,1052,4048,1,71,1,1;2;3
5098,1052,4049,1,0,1,1;2;3
5099,1052,4050,1,55,1,1;2;3
5100,1052,4051,1,72,1,1;2;3
5101,1052,4053,1,18,1,1;2;3
5102,1052,4054,1,18,1,1;2;3
5103,1052,4055,1,61,1,1;2;3
5104,1052,4056,1,2,1,1;2;3
5105,1052,4057,1,99,1,1;2;3
5106,1052,4058,1,94,1,1;2;3
5107,1052,4059,1,62,1,1;2;3
5108,1052,4060,1,23,1,1;2;3
5109,1052,4061,1,1,1,1;2;3
5110,1052,4062,1,99,1,1;2;3
5111,1052,4063,1,6,1,1;2;3
5112,1052,4064,1,93,1,1;2;3
5113,1052,4065,1,0,1,1;2;3
5114,1052,4066,1,26,1,1;2;3
5115,1052,4067,1,19,1,1;2;3
5116,1052,4068,1,97,1,1;2;3
5117,1052,4069,1,80,1,1;2;3
5118,1052,4070,1,22,1,1;2;3
5119,1052,4071,1,75,1,1;2;3
5120,1052,4072,1,15,1,1;2;3
5121,1052,4073,1,20,1,1;2;3
5122,1052,4074,1,46,1,1;2;3
5123,1052,4075,1,68,1,1;2;3
5124,1052,4076,1,40,1,1;2;3
5125,1052,4077,1,54,1,1;2;3
5126,1052,4078,1,58,1,1;2;3
5127,1052,4079,1,24,1,1;2;3
5128,1052,4080,1,60,1,1;2;3
5129,1052,4081,1,58,1,1;2;3
5130,1052,4082,1,51,1,1;2;3
5131,1052,4083,1,80,1,1;2;3
5132,1052,4084,1,32,1,1;2;3
5133,1052,4085,1,63,1,1;2;3
5134,1052,4086,1,13,1,1;2;3
5135,1052,4087,1,66,1,1;2;3
5136,1052,4088,1,2,1,1;2;3
5137,1052,4089,1,31,1,1;2;3
5138,1052,4090,1,78,1,1;2;3
5139,1052,4091,1,55,1,1;2;3
5140,1052,4092,1,26,1,1;2;3
5141,1052,4093,1,79,1,1;2;3
5142,1052,4094,1,92,1,1;2;3
5143,1052,4095,1,57,1,1;2;3
5144,1052,4096,1,90,1,1;2;3
5145,1052,4097,1,67,1,1;2;3
5146,1052,4098,1,72,1,1;2;3
5147,1052,4099,1,56,1,1;2;3
5148,1052,4100,1,55,1,1;2;3
5149,1053,4001,1,39,1,1;2;3
5150,1053,4002,1,93,1,1;2;3
5151,1053,4003,1,22,1,1;2;3
5152,1053,4004,1,19,1,1;2;3
5153,1053,4005,1,95,1,1;2;3
5154,1053,4006,1,19,1,1;2;3
5155,1053,4007,1,61,1,1;2;3
5156,1053,4008,1,85,1,1;2;3
5157,1053,4009,1,88,1,1;2;3
5158,1053,4010,1,17,1,1;2;3
5159,1053,4011,1,99,1,1;2;3
5160,1053,4012,1,77,1,1;2;3
5161,1053,4013,1,94,1,1;2;3
5162,1053,4014,1,83,1,1;2;3
5163,1053,4015,1,2,1,1;2;3
5164,1053,4016,1,82,1,1;2;3
5165,1053,4017,1,19,1,1;2;3
5166,1053,4018,1,76,1,1;2;3
5167,1053,4019,1,78,1,1;2;3
5168,1053,4020,1,37,1,1;2;3
5169,1053,4021,1,73,1,1;2;3
5170,1053,4022,1,3,1,1;2;3
5171,1053,4023,1,95,1,1;2;3
5172,1053,4024,1,43,1,1;2;3
5173,1053,4025,1,54,1,1;2;3
5174,1053,4026,1,77,1,1;2;3
5175,1053,4027,1,25,1,1;2;3
5176,1053,4028,1,76,1,1;2;3
5177,1053,4029,1,11,1,1;2;3
5178,1053,4030,1,15,1,1;2;3
5179,1053,4031,1,81,1,1;2;3
5180,1053,4032,1,26,1,1;2;3
5181,1053,4033,1,86,1,1;2;3
5182,1053,4034,1,20,1,1;2;3
5183,1053,4035,1,90,1,1;2;3
5184,1053,4036,1,1,1,1;2;3
5185,1053,4037,1,26,1,1;2;3
5186,1053,4038,1,2,1,1;2;3
5187,1053,4039,1,85,1,1;2;3
5188,1053,4040,1,36,1,1;2;3
5189,1053,4041,1,27,1,1;2;3
5190,1053,4042,1,30,1,1;2;3
5191,1053,4043,1,33,1,1;2;3
5192,1053,4044,1,6,1,1;2;3
5193,1053,4045,1,41,1,1;2;3
5194,1053,4046,1,23,1,1;2;3
5195,1053,4047,1,11,1,1;2;3
5196,1053,4048,1,51,1,1;2;3
5197,1053,4049,1,16,1,1;2;3
5198,1053,4050,1,34,1,1;2;3
5199,1053,4051,1,92,1,1;2;3
5200,1053,4052,1,18,1,1;2;3
5201,1053,4054,1,18,1,1;2;3
5202,1053,4055,1,46,1,1;2;3
5203,1053,4056,1,86,1,1;2;3
5204,1053,4057,1,25,1,1;2;3
5205,1053,4058,1,96,1,1;2;3
5206,1053,4059,1,45,1,1;2;3
5207,1053,4060,1,3,1,1;2;3
5208,1053,4061,1,16,1,1;2;3
5209,1053,4062,1,8,1,1;2;3
5210,1053,4063,1,60,1,1;2;3
5211,1053,4064,1,23,1,1;2;3
5212,1053,4065,1,54,1,1;2;3
5213,1053,4066,1,41,1,1;2;3
5214,1053,4067,1,29,1,1;2;3
5215,1053,4068,1,78,1,1;2;3
5216,1053,4069,1,43,1,1;2;3
5217,1053,4070,1,80,1,1;2;3
5218,1053,4071,1,43,1,1;2;3
5219,1053,4072,1,6,1,1;2;3
5220,1053,4073,1,27,1,1;2;3
5221,1053,4074,1,23,1,1;2;3
5222,1053,4075,1,54,1,1;2;3
5223,1053,4076,1,65,1,1;2;3
5224,1053,4077,1,89,1,1;2;3
5225,1053,4078,1,63,1,1;2;3
5226,1053,4079,1,37,1,1;2;3
5227,1053,4080,1,65,1,1;2;3
5228,1053,4081,1,82,1,1;2;3
5229,1053,4082,1,46,1,1;2;3
5230,1053,4083,1,76,1,1;2;3
5231,1053,4084,1,47,1,1;2;3
5232,1053,4085,1,56,1,1;2;3
5233,1053,4086,1,1,1,1;2;3
5234,1053,4087,1,77,1,1;2;3
5235,1053,4088,1,45,1,1;2;3
5236,1053,4089,1,69,1,1;2;3
5237,1053,4090,1,18,1,1;2;3
5238,1053,4091,1,70,1,1;2;3
5239,1053,4092,1,97,1,1;2;3
5240,1053,4093,1,60,1,1;2;3
5241,1053,4094,1,61,1,1;2;3
5242,1053,4095,1,14,1,1;2;3
5243,1053,4096,1,16,1,1;2;3
5244,1053,4097,1,81,1,1;2;3
5245,1053,4098,1,44,1,1;2;3
5246,1053,4099,1,16,1,1;2;3
5247,1053,4100,1,36,1,1;2;3
5248,1054,4001,1,80,1,1;2;3
5249,1054,4002,1,5,1,1;2;3
5250,1054,4003,1,55,1,1;2;3
5251,1054,4004,1,83,1,1;2;3
5252,1054,4005,1,57,1,1;2;3
5253,1054,4006,1,59,1,1;2;3
5254,1054,4007,1,10,1,1;2;3
5255,1054,4008,1,35,1,1;2;3
5256,1054,4009,1,49,1,1;2;3
5257,1054,4010,1,57,1,1;2;3
5258,1054,4011,1,96,1,1;2;3
5259,1054,4012,1,84,1,1;2;3
5260,1054,4013,1,77,1,1;2;3
5261,1054,4014,1,7,1,1;2;3
5262,1054,4015,1,30,1,1;2;3
5263,1054,4016,1,34,1,1;2;3
5264,1054,4017,1,21,1,1;2;3
5265,1054,4018,1,41,1,1;2;3
5266,1054,4019,1,45,1,1;2;3
5267,1054,4020,1,41,1,1;2;3
5268,1054,4021,1,6,1,1;2;3
5269,1054,4022,1,85,1,1;2;3
5270,1054,4023,1,12,1,1;2;3
5271,1054,4024,1,90,1,1;2;3
5272,1054,4025,1,25,1,1;2;3
5273,1054,4026,1,52,1,1;2;3
5274,1054,4027,1,11,1,1;2;3
5275,1054,4028,1,25,1,1;2;3
5276,1054,4029,1,3,1,1;2;3
5277,1054,4030,1,96,1,1;2;3
5278,1054,4031,1,32,1,1;2;3
5279,1054,4032,1,53,1,1;2;3
5280,1054,4033,1,45,1,1;2;3
5281,1054,4034,1,7,1,1;2;3
5282,1054,4035,1,42,1,1;2;3
5283,1054,4036,1,99,1,1;2;3
5284,1054,4037,1,36,1,1;2;3
5285,1054,4038,1,43,1,1;2;3
5286,1054,4039,1,44,1,1;2;3
5287,1054,4040,1,49,1,1;2;3
5288,1054,4041,1,88,1,1;2;3
5289,1054,4042,1,36,1,1;2;3
5290,1054,4043,1,38,1,1;2;3
5291,1054,4044,1,23,1,1;2;3
5292,1054,4045,1,71,1,1;2;3
5293,1054,4046,1,65,1,1;2;3
5294,1054,4047,1,22,1,1;2;3
5295,1054,4048,1,62,1,1;2;3
5296,1054,4049,1,60,1,1;2;3
5297,1054,4050,1,98,1,1;2;3
5298,1054,4051,1,8,1,1;2;3
5299,1054,4052,1,18,1,1;2;3
5300,1054,4053,1,18,1,1;2;3
5301,1054,4055,1,50,1,1;2;3
5302,1054,4056,1,22,1,1;2;3
5303,1054,4057,1,66,1,1;2;3
5304,1054,4058,1,33,1,1;2;3
5305,1054,4059,1,45,1,1;2;3
5306,1054,4060,1,41,1,1;2;3
5307,1054,4061,1,22,1,1;2;3
5308,1054,4062,1,55,1,1;2;3
5309,1054,4063,1,58,1,1;2;3
5310,1054,4064,1,80,1,1;2;3
5311,1054,4065,1,17,1,1;2;3
5312,1054,4066,1,17,1,1;2;3
5313,1054,4067,1,67,1,1;2;3
5314,1054,4068,1,22,1,1;2;3
5315,1054,4069,1,41,1,1;2;3
5316,1054,4070,1,98,1,1;2;3
5317,1054,4071,1,47,1,1;2;3
5318,1054,4072,1,85,1,1;2;3
5319,1054,4073,1,28,1,1;2;3
5320,1054,4074,1,80,1,1;2;3
5321,1054,4075,1,42,1,1;2;3
5322,1054,4076,1,93,1,1;2;3
5323,1054,4077,1,27,1,1;2;3
5324,1054,4078,1,98,1,1;2;3
5325,1054,4079,1,72,1,1;2;3
5326,1054,4080,1,4,1,1;2;3
5327,1054,4081,1,5,1,1;2;3
5328,1054,4082,1,88,1,1;2;3
5329,1054,4083,1,35,1,1;2;3
5330,1054,4084,1,19,1,1;2;3
5331,1054,4085,1,23,1,1;2;3
5332,1054,4086,1,77,1,1;2;3
5333,1054,4087,1,20,1,1;2;3
5334,1054,4088,1,7,1,1;2;3
5335,1054,4089,1,35,1,1;2;3
5336,1054,4090,1,49,1,1;2;3
5337,1054,4091,1,86,1,1;2;3
5338,1054,4092,1,50,1,1;2;3
5339,1054,4093,1,60,1,1;2;3
5340,1054,4094,1,25,1,1;2;3
5341,1054,4095,1,6,1,1;2;3
5342,1054,4096,1,10,1,1;2;3
5343,1054,4097,1,75,1,1;2;3
5344,1054,4098,1,32,1,1;2;3
5345,1054,4099,1,74,1,1;2;3
5346,1054,4100,1,68,1,1;2;3
5347,1055,4001,1,75,1,1;2;3
5348,1055,4002,1,7,1,1;2;3
5349,1055,4003,1,68,1,1;2;3
5350,1055,4004,1,69,1,1;2;3
5351,1055,4005,1,83,1,1;2;3
5352,1055,4006,1,87,1,1;2;3
5353,1055,4007,1,3,1,1;2;3
5354,1055,4008,1,84,1,1;2;3
5355,1055,4009,1,92,1,1;2;3
5356,1055,4010,1,36,1,1;2;3
5357,1055,4011,1,86,1,1;2;3
5358,1055,4012,1,57,1,1;2;3
5359,1055,4013,1,80,1,1;2;3
5360,1055,4014,1,26,1,1;2;3
5361,1055,4015,1,96,1,1;2;3
5362,1055,4016,1,8,1,1;2;3
5363,1055,4017,1,33,1,1;2;3
5364,1055,4018,1,53,1,1;2;3
5365,1055,4019,1,82,1,1;2;3
5366,1055,4020,1,64,1,1;2;3
5367,1055,4021,1,21,1,1;2;3
5368,1055,4022,1,81,1,1;2;3
5369,1055,4023,1,49,1,1;2;3
5370,1055,4024,1,21,1,1;2;3
5371,1055,4025,1,31,1,1;2;3
5372,1055,4026,1,38,1,1;2;3
5373,1055,4027,1,32,1,1;2;3
5374,1055,4028,1,31,1,1;2;3
5375,1055,4029,1,10,1,1;2;3
5376,1055,4030,1,18,1,1;2;3
5377,1055,4031,1,57,1,1;2;3
5378,1055,4032,1,73,1,1;2;3
5379,1055,4033,1,53,1,1;2;3
5380,1055,4034,1,65,1,1;2;3
5381,1055,4035,1,34,1,1;2;3
5382,1055,4036,1,62,1,1;2;3
5383,1055,4037,1,36,1,1;2;3
5384,1055,4038,1,13,1,1;2;3
5385,1055,4039,1,7,1,1;2;3
5386,1055,4040,1,55,1,1;2;3
5387,1055,4041,1,23,1,1;2;3
5388,1055,4042,1,15,1,1;2;3
5389,1055,4043,1,76,1,1;2;3
5390,1055,4044,1,67,1,1;2;3
5391,1055,4045,1,13,1,1;2;3
5392,1055,4046,1,4,1,1;2;3
5393,1055,4047,1,33,1,1;2;3
5394,1055,4048,1,85,1,1;2;3
5395,1055,4049,1,50,1,1;2;3
5396,1055,4050,1,82,1,1;2;3
5397,1055,4051,1,9,1,1;2;3
5398,1055,4052,1,61,1,1;2;3
5399,1055,4053,1,46,1,1;2;3
5400,1055,4054,1,50,1,1;2;3
5401,1055,4056,1,9,1,1;2;3
5402,1055,4057,1,1,1,1;2;3
5403,1055,4058,1,53,1,1;2;3
5404,1055,4059,1,58,1,1;2;3
5405,1055,4060,1,81,1,1;2;3
5406,1055,4061,1,13,1,1;2;3
5407,1055,4062,1,8,1,1;2;3
5408,1055,4063,1,9,1,1;2;3
5409,1055,4064,1,48,1,1;2;3
5410,1055,4065,1,90,1,1;2;3
5411,1055,4066,1,89,1,1;2;3
5412,1055,4067,1,2,1,1;2;3
5413,1055,4068,1,19,1,1;2;3
5414,1055,4069,1,23,1,1;2;3
5415,1055,4070,1,66,1,1;2;3
5416,1055,4071,1,90,1,1;2;3
