agent_id,origin_node_id,destination_node_id,customized_cost_link_type,customized_cost_link_value,agent_type,set_of_allowed_links
30953,1122,4098,1,1538,1,1;2;3
30954,1122,4099,1,2000,1,1;2;3
30955,1122,4100,1,2703,1,1;2;3
30956,1122,4101,1,3846,1,1;2;3
30957,1122,4102,1,5882,1,1;2;3
30958,1122,4103,1,10000,1,1;2;3
30959,1122,4104,1,20000,1,1;2;3
30960,1122,4105,1,50000,1,1;2;3
30961,1122,4106,1,100000,1,1;2;3
30962,1122,4107,1,50000,1,1;2;3
30963,1122,4108,1,20000,1,1;2;3
30964,1122,4109,1,10000,1,1;2;3
30965,1122,4110,1,5882,1,1;2;3
30966,1122,4111,1,3846,1,1;2;3
30967,1122,4112,1,2703,1,1;2;3
30968,1122,4113,1,2041,1,1;2;3
30969,1122,4114,1,1562,1,1;2;3
30970,1122,4115,1,2041,1,1;2;3
30971,1122,4116,1,2778,1,1;2;3
30972,1122,4117,1,4000,1,1;2;3
30973,1122,4118,1,6250,1,1;2;3
30974,1122,4119,1,11111,1,1;2;3
30975,1122,4120,1,25000,1,1;2;3
30976,1122,4121,1,100000,1,1;2;3
30977,1122,4123,1,100000,1,1;2;3
30978,1122,4124,1,25000,1,1;2;3
30979,1122,4125,1,11111,1,1;2;3
30980,1122,4126,1,6250,1,1;2;3
30981,1122,4127,1,4000,1,1;2;3
30982,1122,4128,1,2778,1,1;2;3
30983,1122,4129,1,2000,1,1;2;3
30984,1122,4130,1,1538,1,1;2;3
30985,1122,4131,1,2000,1,1;2;3
30986,1122,4132,1,2703,1,1;2;3
30987,1122,4133,1,3846,1,1;2;3
30988,1122,4134,1,5882,1,1;2;3
30989,1122,4135,1,10000,1,1;2;3
30990,1122,4136,1,20000,1,1;2;3
30991,1122,4137,1,50000,1,1;2;3
30992,1122,4138,1,100000,1,1;2;3
30993,1122,4139,1,50000,1,1;2;3
30994,1122,4140,1,20000,1,1;2;3
30995,1122,4141,1,10000,1,1;2;3
30996,1122,4142,1,5882,1,1;2;3
30997,1122,4143,1,3846,1,1;2;3
30998,1122,4144,1,2703,1,1;2;3
30999,1122,4145,1,1887,1,1;2;3
31000,1122,4146,1,1471,1,1;2;3
31001,1122,4147,1,1887,1,1;2;3
31002,1122,4148,1,2500,1,1;2;3
31003,1122,4149,1,3448,1,1;2;3
31004,1122,4150,1,5000,1,1;2;3
31005,1122,4151,1,7692,1,1;2;3
31006,1122,4152,1,12500,1,1;2;3
31007,1122,4153,1,20000,1,1;2;3
31008,1122,4154,1,25000,1,1;2;3
31009,1122,4155,1,20000,1,1;2;3
31010,1122,4156,1,12500,1,1;2;3
31011,1122,4157,1,7692,1,1;2;3
31012,1122,4158,1,5000,1,1;2;3
31013,1122,4159,1,3448,1,1;2;3
31014,1122,4160,1,2500,1,1;2;3
31015,1122,4161,1,1724,1,1;2;3
31016,1122,4162,1,1370,1,1;2;3
31017,1122,4163,1,1724,1,1;2;3
31018,1122,4164,1,2222,1,1;2;3
31019,1122,4165,1,2941,1,1;2;3
31020,1122,4166,1,4000,1,1;2;3
31021,1122,4167,1,5556,1,1;2;3
31022,1122,4168,1,7692,1,1;2;3
31023,1122,4169,1,10000,1,1;2;3
31024,1122,4170,1,11111,1,1;2;3
31025,1122,4171,1,10000,1,1;2;3
31026,1122,4172,1,7692,1,1;2;3
31027,1122,4173,1,5556,1,1;2;3
31028,1122,4174,1,4000,1,1;2;3
31029,1122,4175,1,2941,1,1;2;3
31030,1122,4176,1,2222,1,1;2;3
31031,1122,4177,1,1538,1,1;2;3
31032,1122,4178,1,1250,1,1;2;3
31033,1122,4179,1,1538,1,1;2;3
31034,1122,4180,1,1923,1,1;2;3
31035,1122,4181,1,2439,1,1;2;3
31036,1122,4182,1,3125,1,1;2;3
31037,1122,4183,1,4000,1,1;2;3
31038,1122,4184,1,5000,1,1;2;3
31039,1122,4185,1,5882,1,1;2;3
31040,1122,4186,1,6250,1,1;2;3
31041,1122,4187,1,5882,1,1;2;3
31042,1122,4188,1,5000,1,1;2;3
31043,1122,4189,1,4000,1,1;2;3
31044,1122,4190,1,3125,1,1;2;3
31045,1122,4191,1,2439,1,1;2;3
31046,1122,4192,1,1923,1,1;2;3
31047,1122,4193,1,1351,1,1;2;3
31048,1122,4194,1,1124,1,1;2;3
31049,1122,4195,1,1351,1,1;2;3
31050,1122,4196,1,1639,1,1;2;3
31051,1122,4197,1,2000,1,1;2;3
31052,1122,4198,1,2439,1,1;2;3
31053,1122,4199,1,2941,1,1;2;3
31054,1122,4200,1,3448,1,1;2;3
31055,1122,4201,1,3846,1,1;2;3
31056,1122,4202,1,4000,1,1;2;3
31057,1122,4203,1,3846,1,1;2;3
31058,1122,4204,1,3448,1,1;2;3
31059,1122,4205,1,2941,1,1;2;3
31060,1122,4206,1,2439,1,1;2;3
31061,1122,4207,1,2000,1,1;2;3
31062,1122,4208,1,1639,1,1;2;3
31063,1122,4209,1,1176,1,1;2;3
31064,1122,4210,1,1000,1,1;2;3
31065,1122,4211,1,1176,1,1;2;3
31066,1122,4212,1,1389,1,1;2;3
31067,1122,4213,1,1639,1,1;2;3
31068,1122,4214,1,1923,1,1;2;3
31069,1122,4215,1,2222,1,1;2;3
31070,1122,4216,1,2500,1,1;2;3
31071,1122,4217,1,2703,1,1;2;3
31072,1122,4218,1,2778,1,1;2;3
31073,1122,4219,1,2703,1,1;2;3
31074,1122,4220,1,2500,1,1;2;3
31075,1122,4221,1,2222,1,1;2;3
31076,1122,4222,1,1923,1,1;2;3
31077,1122,4223,1,1639,1,1;2;3
31078,1122,4224,1,1389,1,1;2;3
31079,1122,4225,1,1020,1,1;2;3
31080,1122,4226,1,885,1,1;2;3
31081,1122,4227,1,1020,1,1;2;3
31082,1122,4228,1,1176,1,1;2;3
31083,1122,4229,1,1351,1,1;2;3
31084,1122,4230,1,1538,1,1;2;3
31085,1122,4231,1,1724,1,1;2;3
31086,1122,4232,1,1887,1,1;2;3
31087,1122,4233,1,2000,1,1;2;3
31088,1122,4234,1,2041,1,1;2;3
31089,1122,4235,1,2000,1,1;2;3
31090,1122,4236,1,1887,1,1;2;3
31091,1122,4237,1,1724,1,1;2;3
31092,1122,4238,1,1538,1,1;2;3
31093,1122,4239,1,1351,1,1;2;3
31094,1122,4240,1,1176,1,1;2;3
31095,1122,4241,1,885,1,1;2;3
31096,1122,4242,1,781,1,1;2;3
31097,1122,4243,1,885,1,1;2;3
31098,1122,4244,1,1000,1,1;2;3
31099,1122,4245,1,1124,1,1;2;3
31100,1122,4246,1,1250,1,1;2;3
31101,1122,4247,1,1370,1,1;2;3
31102,1122,4248,1,1471,1,1;2;3
31103,1122,4249,1,1538,1,1;2;3
31104,1122,4250,1,1562,1,1;2;3
31105,1122,4251,1,1538,1,1;2;3
31106,1122,4252,1,1471,1,1;2;3
31107,1122,4253,1,1370,1,1;2;3
31108,1122,4254,1,1250,1,1;2;3
31109,1122,4255,1,1124,1,1;2;3
31110,1122,4256,1,1000,1,1;2;3
31111,1123,4001,1,1176,1,1;2;3
31112,1123,4002,1,1020,1,1;2;3
31113,1123,4003,1,885,1,1;2;3
31114,1123,4004,1,1020,1,1;2;3
31115,1123,4005,1,1176,1,1;2;3
31116,1123,4006,1,1351,1,1;2;3
31117,1123,4007,1,1538,1,1;2;3
31118,1123,4008,1,1724,1,1;2;3
31119,1123,4009,1,1887,1,1;2;3
31120,1123,4010,1,2000,1,1;2;3
31121,1123,4011,1,2041,1,1;2;3
31122,1123,4012,1,2000,1,1;2;3
31123,1123,4013,1,1887,1,1;2;3
31124,1123,4014,1,1724,1,1;2;3
31125,1123,4015,1,1538,1,1;2;3
31126,1123,4016,1,1351,1,1;2;3
31127,1123,4017,1,1389,1,1;2;3
31128,1123,4018,1,1176,1,1;2;3
31129,1123,4019,1,1000,1,1;2;3
31130,1123,4020,1,1176,1,1;2;3
31131,1123,4021,1,1389,1,1;2;3
31132,1123,4022,1,1639,1,1;2;3
31133,1123,4023,1,1923,1,1;2;3
31134,1123,4024,1,2222,1,1;2;3
31135,1123,4025,1,2500,1,1;2;3
31136,1123,4026,1,2703,1,1;2;3
31137,1123,4027,1,2778,1,1;2;3
31138,1123,4028,1,2703,1,1;2;3
31139,1123,4029,1,2500,1,1;2;3
31140,1123,4030,1,2222,1,1;2;3
31141,1123,4031,1,1923,1,1;2;3
31142,1123,4032,1,1639,1,1;2;3
31143,1123,4033,1,1639,1,1;2;3
31144,1123,4034,1,1351,1,1;2;3
31145,1123,4035,1,1124,1,1;2;3
31146,1123,4036,1,1351,1,1;2;3
31147,1123,4037,1,1639,1,1;2;3
31148,1123,4038,1,2000,1,1;2;3
31149,1123,4039,1,2439,1,1;2;3
31150,1123,4040,1,2941,1,1;2;3
31151,1123,4041,1,3448,1,1;2;3
31152,1123,4042,1,3846,1,1;2;3
31153,1123,4043,1,4000,1,1;2;3
31154,1123,4044,1,3846,1,1;2;3
31155,1123,4045,1,3448,1,1;2;3
31156,1123,4046,1,2941,1,1;2;3
31157,1123,4047,1,2439,1,1;2;3
31158,1123,4048,1,2000,1,1;2;3
31159,1123,4049,1,1923,1,1;2;3
31160,1123,4050,1,1538,1,1;2;3
31161,1123,4051,1,1250,1,1;2;3
31162,1123,4052,1,1538,1,1;2;3
31163,1123,4053,1,1923,1,1;2;3
31164,1123,4054,1,2439,1,1;2;3
31165,1123,4055,1,3125,1,1;2;3
31166,1123,4056,1,4000,1,1;2;3
31167,1123,4057,1,5000,1,1;2;3
31168,1123,4058,1,5882,1,1;2;3
31169,1123,4059,1,6250,1,1;2;3
31170,1123,4060,1,5882,1,1;2;3
31171,1123,4061,1,5000,1,1;2;3
31172,1123,4062,1,4000,1,1;2;3
31173,1123,4063,1,3125,1,1;2;3
31174,1123,4064,1,2439,1,1;2;3
31175,1123,4065,1,2222,1,1;2;3
31176,1123,4066,1,1724,1,1;2;3
31177,1123,4067,1,1370,1,1;2;3
31178,1123,4068,1,1724,1,1;2;3
31179,1123,4069,1,2222,1,1;2;3
31180,1123,4070,1,2941,1,1;2;3
31181,1123,4071,1,4000,1,1;2;3
31182,1123,4072,1,5556,1,1;2;3
31183,1123,4073,1,7692,1,1;2;3
31184,1123,4074,1,10000,1,1;2;3
31185,1123,4075,1,11111,1,1;2;3
31186,1123,4076,1,10000,1,1;2;3
31187,1123,4077,1,7692,1,1;2;3
31188,1123,4078,1,5556,1,1;2;3
31189,1123,4079,1,4000,1,1;2;3
31190,1123,4080,1,2941,1,1;2;3
31191,1123,4081,1,2500,1,1;2;3
31192,1123,4082,1,1887,1,1;2;3
31193,1123,4083,1,1471,1,1;2;3
31194,1123,4084,1,1887,1,1;2;3
31195,1123,4085,1,2500,1,1;2;3
31196,1123,4086,1,3448,1,1;2;3
31197,1123,4087,1,5000,1,1;2;3
31198,1123,4088,1,7692,1,1;2;3
31199,1123,4089,1,12500,1,1;2;3
31200,1123,4090,1,20000,1,1;2;3
31201,1123,4091,1,25000,1,1;2;3
31202,1123,4092,1,20000,1,1;2;3
31203,1123,4093,1,12500,1,1;2;3
31204,1123,4094,1,7692,1,1;2;3
31205,1123,4095,1,5000,1,1;2;3
31206,1123,4096,1,3448,1,1;2;3
31207,1123,4097,1,2703,1,1;2;3
31208,1123,4098,1,2000,1,1;2;3
31209,1123,4099,1,1538,1,1;2;3
31210,1123,4100,1,2000,1,1;2;3
31211,1123,4101,1,2703,1,1;2;3
31212,1123,4102,1,3846,1,1;2;3
31213,1123,4103,1,5882,1,1;2;3
31214,1123,4104,1,10000,1,1;2;3
31215,1123,4105,1,20000,1,1;2;3
31216,1123,4106,1,50000,1,1;2;3
31217,1123,4107,1,100000,1,1;2;3
31218,1123,4108,1,50000,1,1;2;3
31219,1123,4109,1,20000,1,1;2;3
31220,1123,4110,1,10000,1,1;2;3
31221,1123,4111,1,5882,1,1;2;3
31222,1123,4112,1,3846,1,1;2;3
31223,1123,4113,1,2778,1,1;2;3
31224,1123,4114,1,2041,1,1;2;3
31225,1123,4115,1,1562,1,1;2;3
31226,1123,4116,1,2041,1,1;2;3
31227,1123,4117,1,2778,1,1;2;3
31228,1123,4118,1,4000,1,1;2;3
31229,1123,4119,1,6250,1,1;2;3
31230,1123,4120,1,11111,1,1;2;3
31231,1123,4121,1,25000,1,1;2;3
31232,1123,4122,1,100000,1,1;2;3
31233,1123,4124,1,100000,1,1;2;3
31234,1123,4125,1,25000,1,1;2;3
31235,1123,4126,1,11111,1,1;2;3
31236,1123,4127,1,6250,1,1;2;3
31237,1123,4128,1,4000,1,1;2;3
31238,1123,4129,1,2703,1,1;2;3
31239,1123,4130,1,2000,1,1;2;3
31240,1123,4131,1,1538,1,1;2;3
31241,1123,4132,1,2000,1,1;2;3
31242,1123,4133,1,2703,1,1;2;3
31243,1123,4134,1,3846,1,1;2;3
31244,1123,4135,1,5882,1,1;2;3
31245,1123,4136,1,10000,1,1;2;3
31246,1123,4137,1,20000,1,1;2;3
31247,1123,4138,1,50000,1,1;2;3
31248,1123,4139,1,100000,1,1;2;3
31249,1123,4140,1,50000,1,1;2;3
31250,1123,4141,1,20000,1,1;2;3
31251,1123,4142,1,10000,1,1;2;3
31252,1123,4143,1,5882,1,1;2;3
31253,1123,4144,1,3846,1,1;2;3
31254,1123,4145,1,2500,1,1;2;3
31255,1123,4146,1,1887,1,1;2;3
31256,1123,4147,1,1471,1,1;2;3
31257,1123,4148,1,1887,1,1;2;3
31258,1123,4149,1,2500,1,1;2;3
31259,1123,4150,1,3448,1,1;2;3
31260,1123,4151,1,5000,1,1;2;3
31261,1123,4152,1,7692,1,1;2;3
31262,1123,4153,1,12500,1,1;2;3
31263,1123,4154,1,20000,1,1;2;3
31264,1123,4155,1,25000,1,1;2;3
31265,1123,4156,1,20000,1,1;2;3
31266,1123,4157,1,12500,1,1;2;3
31267,1123,4158,1,7692,1,1;2;3
31268,1123,4159,1,5000,1,1;2;3
31269,1123,4160,1,3448,1,1;2;3
31270,1123,4161,1,2222,1,1;2;3
31271,1123,4162,1,1724,1,1;2;3
31272,1123,4163,1,1370,1,1;2;3
31273,1123,4164,1,1724,1,1;2;3
31274,1123,4165,1,2222,1,1;2;3
31275,1123,4166,1,2941,1,1;2;3
31276,1123,4167,1,4000,1,1;2;3
31277,1123,4168,1,5556,1,1;2;3
31278,1123,4169,1,7692,1,1;2;3
31279,1123,4170,1,10000,1,1;2;3
31280,1123,4171,1,11111,1,1;2;3
31281,1123,4172,1,10000,1,1;2;3
31282,1123,4173,1,7692,1,1;2;3
31283,1123,4174,1,5556,1,1;2;3
31284,1123,4175,1,4000,1,1;2;3
31285,1123,4176,1,2941,1,1;2;3
31286,1123,4177,1,1923,1,1;2;3
31287,1123,4178,1,1538,1,1;2;3
31288,1123,4179,1,1250,1,1;2;3
31289,1123,4180,1,1538,1,1;2;3
31290,1123,4181,1,1923,1,1;2;3
31291,1123,4182,1,2439,1,1;2;3
31292,1123,4183,1,3125,1,1;2;3
31293,1123,4184,1,4000,1,1;2;3
31294,1123,4185,1,5000,1,1;2;3
31295,1123,4186,1,5882,1,1;2;3
31296,1123,4187,1,6250,1,1;2;3
31297,1123,4188,1,5882,1,1;2;3
31298,1123,4189,1,5000,1,1;2;3
31299,1123,4190,1,4000,1,1;2;3
31300,1123,4191,1,3125,1,1;2;3
31301,1123,4192,1,2439,1,1;2;3
31302,1123,4193,1,1639,1,1;2;3
31303,1123,4194,1,1351,1,1;2;3
31304,1123,4195,1,1124,1,1;2;3
31305,1123,4196,1,1351,1,1;2;3
31306,1123,4197,1,1639,1,1;2;3
31307,1123,4198,1,2000,1,1;2;3
31308,1123,4199,1,2439,1,1;2;3
31309,1123,4200,1,2941,1,1;2;3
31310,1123,4201,1,3448,1,1;2;3
31311,1123,4202,1,3846,1,1;2;3
31312,1123,4203,1,4000,1,1;2;3
31313,1123,4204,1,3846,1,1;2;3
31314,1123,4205,1,3448,1,1;2;3
31315,1123,4206,1,2941,1,1;2;3
31316,1123,4207,1,2439,1,1;2;3
31317,1123,4208,1,2000,1,1;2;3
31318,1123,4209,1,1389,1,1;2;3
31319,1123,4210,1,1176,1,1;2;3
31320,1123,4211,1,1000,1,1;2;3
31321,1123,4212,1,1176,1,1;2;3
31322,1123,4213,1,1389,1,1;2;3
31323,1123,4214,1,1639,1,1;2;3
31324,1123,4215,1,1923,1,1;2;3
31325,1123,4216,1,2222,1,1;2;3
31326,1123,4217,1,2500,1,1;2;3
31327,1123,4218,1,2703,1,1;2;3
31328,1123,4219,1,2778,1,1;2;3
31329,1123,4220,1,2703,1,1;2;3
31330,1123,4221,1,2500,1,1;2;3
31331,1123,4222,1,2222,1,1;2;3
31332,1123,4223,1,1923,1,1;2;3
31333,1123,4224,1,1639,1,1;2;3
31334,1123,4225,1,1176,1,1;2;3
31335,1123,4226,1,1020,1,1;2;3
31336,1123,4227,1,885,1,1;2;3
31337,1123,4228,1,1020,1,1;2;3
31338,1123,4229,1,1176,1,1;2;3
31339,1123,4230,1,1351,1,1;2;3
31340,1123,4231,1,1538,1,1;2;3
31341,1123,4232,1,1724,1,1;2;3
31342,1123,4233,1,1887,1,1;2;3
31343,1123,4234,1,2000,1,1;2;3
31344,1123,4235,1,2041,1,1;2;3
31345,1123,4236,1,2000,1,1;2;3
31346,1123,4237,1,1887,1,1;2;3
31347,1123,4238,1,1724,1,1;2;3
31348,1123,4239,1,1538,1,1;2;3
31349,1123,4240,1,1351,1,1;2;3
31350,1123,4241,1,1000,1,1;2;3
31351,1123,4242,1,885,1,1;2;3
31352,1123,4243,1,781,1,1;2;3
31353,1123,4244,1,885,1,1;2;3
31354,1123,4245,1,1000,1,1;2;3
31355,1123,4246,1,1124,1,1;2;3
31356,1123,4247,1,1250,1,1;2;3
31357,1123,4248,1,1370,1,1;2;3
31358,1123,4249,1,1471,1,1;2;3
31359,1123,4250,1,1538,1,1;2;3
31360,1123,4251,1,1562,1,1;2;3
31361,1123,4252,1,1538,1,1;2;3
31362,1123,4253,1,1471,1,1;2;3
31363,1123,4254,1,1370,1,1;2;3
31364,1123,4255,1,1250,1,1;2;3
31365,1123,4256,1,1124,1,1;2;3
31366,1124,4001,1,1351,1,1;2;3
31367,1124,4002,1,1176,1,1;2;3
31368,1124,4003,1,1020,1,1;2;3
31369,1124,4004,1,885,1,1;2;3
31370,1124,4005,1,1020,1,1;2;3
31371,1124,4006,1,1176,1,1;2;3
31372,1124,4007,1,1351,1,1;2;3
31373,1124,4008,1,1538,1,1;2;3
31374,1124,4009,1,1724,1,1;2;3
31375,1124,4010,1,1887,1,1;2;3
31376,1124,4011,1,2000,1,1;2;3
31377,1124,4012,1,2041,1,1;2;3
31378,1124,4013,1,2000,1,1;2;3
31379,1124,4014,1,1887,1,1;2;3
31380,1124,4015,1,1724,1,1;2;3
31381,1124,4016,1,1538,1,1;2;3
31382,1124,4017,1,1639,1,1;2;3
31383,1124,4018,1,1389,1,1;2;3
31384,1124,4019,1,1176,1,1;2;3
31385,1124,4020,1,1000,1,1;2;3
31386,1124,4021,1,1176,1,1;2;3
31387,1124,4022,1,1389,1,1;2;3
31388,1124,4023,1,1639,1,1;2;3
31389,1124,4024,1,1923,1,1;2;3
31390,1124,4025,1,2222,1,1;2;3
31391,1124,4026,1,2500,1,1;2;3
31392,1124,4027,1,2703,1,1;2;3
31393,1124,4028,1,2778,1,1;2;3
31394,1124,4029,1,2703,1,1;2;3
31395,1124,4030,1,2500,1,1;2;3
31396,1124,4031,1,2222,1,1;2;3
31397,1124,4032,1,1923,1,1;2;3
31398,1124,4033,1,2000,1,1;2;3
31399,1124,4034,1,1639,1,1;2;3
31400,1124,4035,1,1351,1,1;2;3
31401,1124,4036,1,1124,1,1;2;3
31402,1124,4037,1,1351,1,1;2;3
31403,1124,4038,1,1639,1,1;2;3
31404,1124,4039,1,2000,1,1;2;3
31405,1124,4040,1,2439,1,1;2;3
31406,1124,4041,1,2941,1,1;2;3
31407,1124,4042,1,3448,1,1;2;3
31408,1124,4043,1,3846,1,1;2;3
31409,1124,4044,1,4000,1,1;2;3
31410,1124,4045,1,3846,1,1;2;3
31411,1124,4046,1,3448,1,1;2;3
31412,1124,4047,1,2941,1,1;2;3
31413,1124,4048,1,2439,1,1;2;3
31414,1124,4049,1,2439,1,1;2;3
31415,1124,4050,1,1923,1,1;2;3
31416,1124,4051,1,1538,1,1;2;3
31417,1124,4052,1,1250,1,1;2;3
31418,1124,4053,1,1538,1,1;2;3
31419,1124,4054,1,1923,1,1;2;3
31420,1124,4055,1,2439,1,1;2;3
31421,1124,4056,1,3125,1,1;2;3
31422,1124,4057,1,4000,1,1;2;3
31423,1124,4058,1,5000,1,1;2;3
31424,1124,4059,1,5882,1,1;2;3
31425,1124,4060,1,6250,1,1;2;3
31426,1124,4061,1,5882,1,1;2;3
31427,1124,4062,1,5000,1,1;2;3
31428,1124,4063,1,4000,1,1;2;3
31429,1124,4064,1,3125,1,1;2;3
31430,1124,4065,1,2941,1,1;2;3
31431,1124,4066,1,2222,1,1;2;3
31432,1124,4067,1,1724,1,1;2;3
31433,1124,4068,1,1370,1,1;2;3
31434,1124,4069,1,1724,1,1;2;3
31435,1124,4070,1,2222,1,1;2;3
31436,1124,4071,1,2941,1,1;2;3
31437,1124,4072,1,4000,1,1;2;3
31438,1124,4073,1,5556,1,1;2;3
31439,1124,4074,1,7692,1,1;2;3
31440,1124,4075,1,10000,1,1;2;3
31441,1124,4076,1,11111,1,1;2;3
31442,1124,4077,1,10000,1,1;2;3
31443,1124,4078,1,7692,1,1;2;3
31444,1124,4079,1,5556,1,1;2;3
31445,1124,4080,1,4000,1,1;2;3
31446,1124,4081,1,3448,1,1;2;3
31447,1124,4082,1,2500,1,1;2;3
31448,1124,4083,1,1887,1,1;2;3
31449,1124,4084,1,1471,1,1;2;3
31450,1124,4085,1,1887,1,1;2;3
31451,1124,4086,1,2500,1,1;2;3
31452,1124,4087,1,3448,1,1;2;3
31453,1124,4088,1,5000,1,1;2;3
31454,1124,4089,1,7692,1,1;2;3
31455,1124,4090,1,12500,1,1;2;3
31456,1124,4091,1,20000,1,1;2;3
31457,1124,4092,1,25000,1,1;2;3
31458,1124,4093,1,20000,1,1;2;3
31459,1124,4094,1,12500,1,1;2;3
31460,1124,4095,1,7692,1,1;2;3
31461,1124,4096,1,5000,1,1;2;3
31462,1124,4097,1,3846,1,1;2;3
31463,1124,4098,1,2703,1,1;2;3
31464,1124,4099,1,2000,1,1;2;3
31465,1124,4100,1,1538,1,1;2;3
31466,1124,4101,1,2000,1,1;2;3
31467,1124,4102,1,2703,1,1;2;3
31468,1124,4103,1,3846,1,1;2;3
31469,1124,4104,1,5882,1,1;2;3
31470,1124,4105,1,10000,1,1;2;3
31471,1124,4106,1,20000,1,1;2;3
31472,1124,4107,1,50000,1,1;2;3
31473,1124,4108,1,100000,1,1;2;3
31474,1124,4109,1,50000,1,1;2;3
31475,1124,4110,1,20000,1,1;2;3
31476,1124,4111,1,10000,1,1;2;3
31477,1124,4112,1,5882,1,1;2;3
31478,1124,4113,1,4000,1,1;2;3
31479,1124,4114,1,2778,1,1;2;3
31480,1124,4115,1,2041,1,1;2;3
31481,1124,4116,1,1562,1,1;2;3
31482,1124,4117,1,2041,1,1;2;3
31483,1124,4118,1,2778,1,1;2;3
31484,1124,4119,1,4000,1,1;2;3
31485,1124,4120,1,6250,1,1;2;3
31486,1124,4121,1,11111,1,1;2;3
31487,1124,4122,1,25000,1,1;2;3
31488,1124,4123,1,100000,1,1;2;3
31489,1124,4125,1,100000,1,1;2;3
31490,1124,4126,1,25000,1,1;2;3
31491,1124,4127,1,11111,1,1;2;3
31492,1124,4128,1,6250,1,1;2;3
31493,1124,4129,1,3846,1,1;2;3
31494,1124,4130,1,2703,1,1;2;3
31495,1124,4131,1,2000,1,1;2;3
31496,1124,4132,1,1538,1,1;2;3
31497,1124,4133,1,2000,1,1;2;3
31498,1124,4134,1,2703,1,1;2;3
31499,1124,4135,1,3846,1,1;2;3
31500,1124,4136,1,5882,1,1;2;3
31501,1124,4137,1,10000,1,1;2;3
31502,1124,4138,1,20000,1,1;2;3
31503,1124,4139,1,50000,1,1;2;3
31504,1124,4140,1,100000,1,1;2;3
31505,1124,4141,1,50000,1,1;2;3
31506,1124,4142,1,20000,1,1;2;3
31507,1124,4143,1,10000,1,1;2;3
31508,1124,4144,1,5882,1,1;2;3
31509,1124,4145,1,3448,1,1;2;3
31510,1124,4146,1,2500,1,1;2;3
31511,1124,4147,1,1887,1,1;2;3
31512,1124,4148,1,1471,1,1;2;3
31513,1124,4149,1,1887,1,1;2;3
31514,1124,4150,1,2500,1,1;2;3
31515,1124,4151,1,3448,1,1;2;3
31516,1124,4152,1,5000,1,1;2;3
31517,1124,4153,1,7692,1,1;2;3
31518,1124,4154,1,12500,1,1;2;3
31519,1124,4155,1,20000,1,1;2;3
31520,1124,4156,1,25000,1,1;2;3
31521,1124,4157,1,20000,1,1;2;3
31522,1124,4158,1,12500,1,1;2;3
31523,1124,4159,1,7692,1,1;2;3
31524,1124,4160,1,5000,1,1;2;3
31525,1124,4161,1,2941,1,1;2;3
31526,1124,4162,1,2222,1,1;2;3
31527,1124,4163,1,1724,1,1;2;3
31528,1124,4164,1,1370,1,1;2;3
31529,1124,4165,1,1724,1,1;2;3
31530,1124,4166,1,2222,1,1;2;3
31531,1124,4167,1,2941,1,1;2;3
31532,1124,4168,1,4000,1,1;2;3
31533,1124,4169,1,5556,1,1;2;3
31534,1124,4170,1,7692,1,1;2;3
31535,1124,4171,1,10000,1,1;2;3
31536,1124,4172,1,11111,1,1;2;3
31537,1124,4173,1,10000,1,1;2;3
31538,1124,4174,1,7692,1,1;2;3
31539,1124,4175,1,5556,1,1;2;3
31540,1124,4176,1,4000,1,1;2;3
31541,1124,4177,1,2439,1,1;2;3
31542,1124,4178,1,1923,1,1;2;3
31543,1124,4179,1,1538,1,1;2;3
31544,1124,4180,1,1250,1,1;2;3
31545,1124,4181,1,1538,1,1;2;3
31546,1124,4182,1,1923,1,1;2;3
31547,1124,4183,1,2439,1,1;2;3
31548,1124,4184,1,3125,1,1;2;3
31549,1124,4185,1,4000,1,1;2;3
31550,1124,4186,1,5000,1,1;2;3
31551,1124,4187,1,5882,1,1;2;3
31552,1124,4188,1,6250,1,1;2;3
31553,1124,4189,1,5882,1,1;2;3
31554,1124,4190,1,5000,1,1;2;3
31555,1124,4191,1,4000,1,1;2;3
31556,1124,4192,1,3125,1,1;2;3
31557,1124,4193,1,2000,1,1;2;3
31558,1124,4194,1,1639,1,1;2;3
31559,1124,4195,1,1351,1,1;2;3
31560,1124,4196,1,1124,1,1;2;3
31561,1124,4197,1,1351,1,1;2;3
31562,1124,4198,1,1639,1,1;2;3
31563,1124,4199,1,2000,1,1;2;3
31564,1124,4200,1,2439,1,1;2;3
31565,1124,4201,1,2941,1,1;2;3
31566,1124,4202,1,3448,1,1;2;3
31567,1124,4203,1,3846,1,1;2;3
31568,1124,4204,1,4000,1,1;2;3
31569,1124,4205,1,3846,1,1;2;3
31570,1124,4206,1,3448,1,1;2;3
31571,1124,4207,1,2941,1,1;2;3
31572,1124,4208,1,2439,1,1;2;3
31573,1124,4209,1,1639,1,1;2;3
31574,1124,4210,1,1389,1,1;2;3
31575,1124,4211,1,1176,1,1;2;3
31576,1124,4212,1,1000,1,1;2;3
31577,1124,4213,1,1176,1,1;2;3
31578,1124,4214,1,1389,1,1;2;3
31579,1124,4215,1,1639,1,1;2;3
31580,1124,4216,1,1923,1,1;2;3
31581,1124,4217,1,2222,1,1;2;3
31582,1124,4218,1,2500,1,1;2;3
31583,1124,4219,1,2703,1,1;2;3
31584,1124,4220,1,2778,1,1;2;3
31585,1124,4221,1,2703,1,1;2;3
31586,1124,4222,1,2500,1,1;2;3
